185,-12.229999542236328,-100.51804634810344,-40.51804634810344
186,-14.38599967956543,-113.1914041318237,-53.1914041318237
187,-16.410999298095703,-120.19905614834414,-60.19905614834414
188,-16.986000061035156,-127.17160558647028,-67.17160558647028
189,-16.216999053955078,-129.65009885513757,-69.65009885513757
190,-13.064000129699707,-142.51712145096792,-82.51712145096792
191,-6.678999900817871,-156.9486538544806,-96.94865385448058
192,-3.4070000648498535,-166.27497014633877,-106.27497014633877
193,-1.2039999961853027,-184.87532947532833,-124.87532947532834
194,-0.5040000081062317,-177.31766228116126,-117.31766228116126
195,-0.4269999861717224,-184.0000520833595,-124.0000520833595
196,-0.7609999775886536,-179.09116853788237,-119.09116853788237
197,0.2280000001192093,-183.37105195414085,-123.37105195414084
198,1.4919999837875366,-202.61193708459322,-142.61193708459322
199,2.367000102996826,-199.3987049962671,-139.3987049962671
200,3.069000005722046,-200.19442840786735,-140.19442840786735
201,3.6589999198913574,-201.26872240861366,-141.26872240861366
202,3.989000082015991,-206.6144640864453,-146.6144640864453
203,4.723999977111816,-197.97205572983717,-137.97205572983717
204,6.2179999351501465,-206.50338870549118,-146.50338870549118
205,7.784999847412109,-215.3441027167778,-155.3441027167778
206,9.269000053405762,-217.1471868321119,-157.1471868321119
207,10.71500015258789,-221.00879782343455,-161.00879782343455
208,12.288000106811523,-223.59703172704317,-163.59703172704317
209,13.72599983215332,-220.65326056128248,-160.65326056128248
210,15.255999565124512,-227.17798272027153,-167.17798272027153
211,16.75,-231.36515935033952,-171.36515935033952
212,17.958999633789062,-227.2652539708869,-167.2652539708869
213,18.871999740600586,-228.04632200524222,-168.04632200524222
214,20.170000076293945,-229.60337886211346,-169.60337886211346
215,21.36199951171875,-229.0193505313707,-169.0193505313707
216,22.750999450683594,-231.55787468014157,-171.55787468014157
217,24.211999893188477,-228.92528228594625,-168.92528228594625
218,25.638999938964844,-231.54774021953494,-171.54774021953494
219,26.958999633789062,-231.34064195978246,-171.34064195978246
220,28.28700065612793,-230.21759239052756,-170.21759239052756
221,29.527999877929688,-232.26979325542413,-172.26979325542413
222,30.83799934387207,-231.8010231939122,-171.8010231939122
223,32.0620002746582,-231.61938707684658,-171.61938707684658
224,33.358001708984375,-232.33319573818585,-172.33319573818585
225,34.55500030517578,-229.852000722693,-169.852000722693
226,35.81100082397461,-231.6933218327463,-171.6933218327463
227,37.16299819946289,-229.1539905333029,-169.1539905333029
228,39.452999114990234,-229.08989820907314,-169.08989820907314
229,40.64400100708008,-230.29389737035936,-170.29389737035936
230,41.74399948120117,-229.47979891623055,-169.47979891623055
231,42.83700180053711,-228.09004886320236,-168.09004886320236
232,43.62200164794922,-228.466140212542,-168.466140212542
233,45.11399841308594,-227.6041686433579,-167.6041686433579
234,46.641998291015625,-227.1972878509335,-167.1972878509335
235,47.900001525878906,-225.9976336105156,-165.9976336105156
236,48.03099822998047,-228.9510943715379,-168.9510943715379
237,56.590999603271484,-221.56505117707798,-161.56505117707798
238,89.5250015258789,-209.02363043290055,-149.02363043290055
239,116.49299621582031,-198.476073064231,-138.476073064231
240,137.23699951171875,-198.75460125194357,-138.75460125194357
241,153.156005859375,-194.95482517453044,-134.95482517453044
242,166.49400329589844,-191.06982303065823,-131.06982303065823
243,-176.072998046875,-182.1685589536549,-122.16855895365491
244,-141.6540069580078,-161.5245480103598,-101.5245480103598
245,-114.44599914550781,-151.85298611555686,-91.85298611555685
246,-99.98699951171875,-141.85586527136658,-81.85586527136658
247,-89.35099792480469,-135.74279642281084,-75.74279642281084
248,-62.608001708984375,-122.82090888344034,-62.82090888344034
249,-23.520999908447266,-95.12548555214977,-35.12548555214977
250,1.899999976158142,-47.426095555895714,12.573904444104285
251,15.762999534606934,4.523574342162135,64.52357434216214
252,18.597999572753906,13.188383107891212,73.18838310789121
253,21.152000427246094,38.21429873953895,98.21429873953895
254,19.849000930786133,39.69917774829564,99.69917774829564
255,18.840999603271484,55.42343852664739,115.42343852664739
256,26.829999923706055,69.29460745126102,129.29460745126102
257,37.24399948120117,85.0238055685343,145.0238055685343
258,34.268001556396484,85.57658849098058,145.57658849098058
259,32.84199905395508,80.78919833909754,140.78919833909754
260,31.37299919128418,79.07487283456314,139.07487283456314
261,31.31100082397461,77.89318213810336,137.89318213810336
262,32.21200180053711,83.58663311831961,143.5866331183196
263,35.20399856567383,87.17145802039343,147.17145802039343
264,39.28499984741211,92.27174257768087,152.27174257768087
265,44.39400100708008,97.42944320985268,157.42944320985268
266,49.63199996948242,104.2499585267393,164.2499585267393
267,36.9109992980957,88.60875640038256,148.60875640038256
268,33.12799835205078,83.46022906748016,143.46022906748016
269,33.66600036621094,86.07654940806623,146.07654940806623
270,32.96699905395508,86.07654940806623,146.07654940806623
271,33.83399963378906,87.49247670290859,147.4924767029086
272,33.334999084472656,85.2539097032336,145.2539097032336
273,34.50899887084961,87.89023932713695,147.89023932713695
274,34.893001556396484,85.58271743756379,145.5827174375638
275,34.749000549316406,89.01221004627368,149.01221004627368
276,33.948001861572266,87.92373291209631,147.9237329120963
277,34.6879997253418,83.03761488336639,143.0376148833664
278,33.38999938964844,86.25041519133612,146.25041519133612
279,33.72999954223633,85.78652598062158,145.78652598062158
280,32.487998962402344,82.7156742614751,142.7156742614751
281,32.577999114990234,84.0416105804496,144.0416105804496
282,31.125999450683594,82.62107323314751,142.6210732331475
283,32.75400161743164,81.92000282599719,141.9200028259972
284,32.020999908447266,83.25863209913152,143.25863209913152
285,31.90399932861328,84.70393068124997,144.70393068124997
286,33.249000549316406,84.2596910012602,144.2596910012602
287,33.867000579833984,84.31632468613898,144.31632468613898
288,34.66699981689453,85.01872220625589,145.0187222062559
289,35.51100158691406,86.84956577256108,146.84956577256108
290,34.93899917602539,86.23602713423537,146.23602713423537
291,33.84199905395508,84.50854053074627,144.50854053074627
292,33.59299850463867,79.78088352448364,139.78088352448364
293,33.516998291015625,82.62107323314751,142.6210732331475
294,33.31100082397461,82.73985049192169,142.7398504919217
295,33.404998779296875,85.27036799212107,145.27036799212107
296,33.64099884033203,85.58271743756379,145.5827174375638
297,33.066001892089844,82.5201544221672,142.5201544221672
298,32.2400016784668,82.41279827180679,142.4127982718068
299,31.892000198364258,78.60747048224584,138.60747048224584
300,31.68199920654297,79.72487756237237,139.72487756237237
301,31.594999313354492,90.60479109929386,150.60479109929386
302,32.125,82.62107323314751,142.6210732331475
303,33.32899856567383,83.56394884180438,143.56394884180438
304,33.99399948120117,85.27036799212107,145.27036799212107
305,34.77000045776367,85.46476592583613,145.46476592583613
306,34.79800033569336,84.56253052958104,144.56253052958104
307,35.255001068115234,84.0416105804496,144.0416105804496
308,35.555999755859375,84.65889060631301,144.658890606313
309,35.07600021362305,85.61391803592059,145.6139180359206
310,34.2760009765625,82.37046802915958,142.37046802915958
311,33.50400161743164,82.42311881952784,142.42311881952784
312,33.869998931884766,81.56629908411378,141.56629908411378
313,33.867000579833984,83.6829988993372,143.6829988993372
314,34.020999908447266,82.5201544221672,142.5201544221672
315,35.1349983215332,84.29168792558835,144.29168792558835
316,36.10900115966797,86.67521785259709,146.6752178525971
317,37.30500030517578,92.77923289926454,152.77923289926454
318,36.76100158691406,86.05641476521652,146.05641476521652
319,34.00899887084961,79.19766705273489,139.1976670527349
320,31.38800048828125,87.4624162009278,147.4624162009278
321,28.756000518798828,86.85834055101361,146.8583405510136
322,25.17799949645996,87.26477550609354,147.26477550609354
323,17.523000717163086,45.41223687509624,105.41223687509624
324,2.2639999389648438,-68.96041797488066,-8.96041797488065
325,-4.10699987411499,-69.43960406912197,-9.439604069121971
326,-6.078999996185303,-100.20144191116148,-40.20144191116149
327,-7.632999897003174,-111.3401920976624,-51.340192097662396
328,-6.664999961853027,-127.66946223682962,-67.66946223682962
329,13.336000442504883,-169.22458018907417,-109.22458018907416
330,31.225000381469727,-215.2693057647696,-155.2693057647696
331,39.611000061035156,-208.15287048406805,-148.15287048406805
332,44.097999572753906,-205.17092990142456,-145.17092990142456
333,47.23699951171875,-199.34266388487865,-139.34266388487865
334,51.10300064086914,-194.00538137843677,-134.00538137843677
335,54.59000015258789,-187.5962708792185,-127.59627087921851
336,58.0890007019043,-197.38197991252505,-137.38197991252505
337,61.75,-194.07359464013265,-134.07359464013265
338,65.86799621582031,-198.38795694771898,-138.38795694771898
339,70.24199676513672,-199.59237992972703,-139.59237992972703
340,73.62100219726562,-200.1517603671989,-140.1517603671989
341,74.50499725341797,-201.123849939508,-141.123849939508
342,74.98400115966797,-200.02907335586207,-140.02907335586207
343,73.90399932861328,-200.11041770099413,-140.11041770099413
344,73.68099975585938,-200.4403310983564,-140.4403310983564
345,74.73600006103516,-199.994479738315,-139.994479738315
346,75.67400360107422,-200.8035762407403,-140.8035762407403
347,74.2770004272461,-195.97355982188876,-135.97355982188876
348,70.91699981689453,-194.21312313744085,-134.21312313744085
349,67.7020034790039,-196.09468797577134,-136.09468797577134
350,64.88400268554688,-192.17603988202617,-132.17603988202617
351,62.814998626708984,-193.61964511371798,-133.61964511371798
352,61.18899917602539,-192.6266292130763,-132.6266292130763
353,60.992000579833984,-195.12592671811564,-135.12592671811564
354,61.56999969482422,-194.1599444235782,-134.1599444235782
355,62.29399871826172,-194.6668893332452,-134.6668893332452
356,60.91899871826172,-193.18169713322723,-133.18169713322723
357,59.047000885009766,-195.56328358126126,-135.56328358126126
358,58.111000061035156,-191.10629194571735,-131.10629194571735
359,58.138999938964844,-190.2911806481986,-130.2911806481986
360,59.55500030517578,-197.16925553468278,-137.16925553468278
361,60.19599914550781,-197.05288393724777,-137.05288393724777
362,61.547000885009766,-199.92007652439924,-139.92007652439924
363,63.2760009765625,-202.0135170006499,-142.0135170006499
364,64.37999725341797,-205.55329644027756,-145.55329644027756
365,65.3499984741211,-201.08074169046859,-141.08074169046859
366,63.012001037597656,-196.69517510967938,-136.69517510967938
367,61.90800094604492,-199.2705105782981,-139.2705105782981
368,62.47700119018555,-198.50009746418525,-138.50009746418525
369,63.03200149536133,-204.53863225434148,-144.53863225434148
370,70.96299743652344,-204.9551308463736,-144.9551308463736
371,76.47100067138672,-204.3672441258562,-144.3672441258562
372,79.8550033569336,-208.43146400129203,-148.43146400129203
373,83.79399871826172,-205.17258231370823,-145.17258231370823
374,74.45899963378906,-211.76680029374785,-151.76680029374785
375,64.04199981689453,-207.43893511966448,-147.43893511966448
376,60.125999450683594,-202.10799519356735,-142.10799519356735
377,57.21500015258789,-193.31861141820906,-133.31861141820906
378,56.7239990234375,-196.6018756273487,-136.6018756273487
379,57.178001403808594,-184.23034694878572,-124.23034694878572
380,55.82899856567383,-189.04442700689802,-129.04442700689802
381,55.10599899291992,-186.86989702265157,-126.86989702265157
382,56.185001373291016,-187.7299305187792,-127.7299305187792
383,57.566001892089844,-194.616939010547,-134.616939010547
384,57.345001220703125,-190.1779357092742,-130.1779357092742
385,55.97100067138672,-190.30624453555342,-130.30624453555342
386,55.51300048828125,-187.4782431320479,-127.4782431320479
387,55.055999755859375,-186.35208566132638,-126.35208566132638
388,53.81999969482422,-191.82668690738853,-131.82668690738853
389,40.972999572753906,-168.84081525401274,-108.84081525401275
390,26.68000030517578,-156.58882708706608,-96.58882708706606
391,20.445999145507812,-149.01974963283394,-89.01974963283394
392,18.993000030517578,-154.8566039716626,-94.85660397166258
393,18.665000915527344,-171.09673735749692,-111.09673735749693
394,17.214000701904297,-152.06647685112705,-92.06647685112704
395,18.288999557495117,79.85961265951366,139.85961265951366
396,18.28499984741211,79.45811125796897,139.45811125796897
397,17.565000534057617,62.67750410655417,122.67750410655417
398,14.529000282287598,41.786303441506604,101.7863034415066
399,11.041999816894531,17.22126724309787,77.22126724309787
400,7.791999816894531,-14.626743507210932,45.37325649278907
401,8.508000373840332,1.4237159441914784,61.42371594419148
402,8.869000434875488,0.2955960410779852,60.295596041077985
403,8.333000183105469,-0.08850589596922731,59.91149410403077
404,7.453999996185303,-5.873093358524038,54.12690664147596
405,6.761000156402588,-8.00730733566914,51.99269266433086
406,6.107999801635742,-15.636595453243203,44.3634045467568
407,6.0980000495910645,-12.736191068827601,47.2638089311724
408,6.843999862670898,-6.869896079286853,53.13010392071315
409,7.736999988555908,-6.869896079286853,53.13010392071315
410,9.119999885559082,3.298421584581625,63.298421584581625
411,10.88700008392334,4.358994175694704,64.3589941756947
412,26.045000076293945,29.473675648397744,89.47367564839774
413,41.64899826049805,82.96498495424359,142.9649849542436
414,38.23400115966797,71.61405727419111,131.6140572741911
415,13.845000267028809,24.267783265271476,84.26778326527148
416,-3.684000015258789,-24.653250866091746,35.346749133908254
417,-9.086000442504883,-49.62680170132326,10.373198298676739
418,-10.572999954223633,-51.88776371402246,8.112236285977536
419,-10.994000434875488,-55.55689075444547,4.44310924555453
420,-15.918000221252441,-64.46448682127924,-4.464486821279235
421,-17.215999603271484,-65.9662208810072,-5.9662208810072075
422,-18.816999435424805,-67.9235354763563,-7.92353547635631
423,-19.792999267578125,-69.2674100762114,-9.267410076211403
424,-19.676000595092773,-68.92847457654045,-8.928474576540454
425,-20.719999313354492,-70.63795756839575,-10.637957568395754
426,-22.179000854492188,-71.57865433580443,-11.578654335804426
427,-21.59600067138672,-69.94807332063819,-9.948073320638184
428,-20.867000579833984,-69.16884398747825,-9.16884398747826
429,-20.913000106811523,-72.71635520867362,-12.716355208673614
430,-20.6299991607666,-69.7989748493135,-9.798974849313499
431,-20.766000747680664,-68.30975414512505,-8.309754145125053
432,-20.759000778198242,-68.70691007415228,-8.70691007415228
433,-20.961999893188477,-67.19975792817927,-7.199757928179262
434,-20.386999130249023,-68.47327232969197,-8.473272329691966
435,-20.48200035095215,-68.56360545771973,-8.56360545771973
436,-20.68400001525879,-69.73667368578351,-9.736673685783517
437,-20.05900001525879,-68.80170830461593,-8.801708304615932
438,-22.799999237060547,-72.42515232663858,-12.425152326638578
439,-22.351999282836914,-72.75472791257374,-12.754727912573737
440,-21.865999221801758,-71.91084983359542,-11.910849833595423
441,-21.509000778198242,-71.17383810762703,-11.173838107627038
442,-21.472000122070312,-69.82808357265023,-9.828083572650229
443,-21.172000885009766,-69.70039183789825,-9.700391837898254
444,-21.083999633789062,-69.17620323096638,-9.176203230966378
445,-21.179000854492188,-68.16476398493626,-8.164763984936265
446,-21.466999053955078,-71.35701173165197,-11.357011731651964
447,-21.64900016784668,-69.27914732530515,-9.279147325305145
448,-22.191999435424805,-69.2866392768088,-9.286639276808794
449,-22.746000289916992,-74.60351037416254,-14.60351037416254
450,-23.68400001525879,-73.35105683987572,-13.351056839875719
451,-24.86400032043457,-73.16605047542464,-13.166050475424642
452,-24.2549991607666,-72.18313677557472,-12.18313677557473
453,-21.406999588012695,-69.68878616967078,-9.688786169670779
454,-21.14299964904785,-69.26965085445327,-9.269650854453277
455,-20.408000946044922,-66.97415907158135,-6.974159071581351
456,-20.982999801635742,-67.24415623827439,-7.244156238274387
457,-20.584999084472656,-68.38481103734969,-8.384811037349687
458,-21.156999588012695,-69.65087199302778,-9.650871993027776
459,-20.96299934387207,-70.57908732611905,-10.579087326119046
460,-21.865999221801758,-70.23104296084303,-10.23104296084303
461,-22.020999908447266,-70.74909492109083,-10.749094921090832
462,-21.746000289916992,-70.6840292431527,-10.684029243152699
463,-21.746000289916992,-72.42515232663858,-12.425152326638578
464,-21.496999740600586,-69.9239404191258,-9.923940419125797
465,-21.58799934387207,-71.1254056057831,-11.125405605783094
466,-22.115999221801758,-70.52906850743979,-10.529068507439785
467,-22.344999313354492,-70.6840292431527,-10.684029243152699
468,-21.791000366210938,-69.50900497242333,-9.509004972423332
469,-22.035999298095703,-71.2354011992017,-11.23540119920171
470,-22.43199920654297,-72.5968363544179,-12.596836354417905
471,-22.989999771118164,-71.21601920265118,-11.21601920265119
472,-23.224000930786133,-72.47180760434055,-12.47180760434056
473,-23.988000869750977,-71.79070187058414,-11.79070187058415
474,-23.45599937438965,-70.57908732611905,-10.579087326119046
475,-23.847999572753906,-72.88236247781528,-12.882362477815272
476,-24.60300064086914,-69.68878616967078,-9.688786169670779
477,-23.256999969482422,-71.63753517695876,-11.637535176958766
478,-21.82200050354004,-70.3139304198376,-10.313930419837607
479,-19.913999557495117,-65.73649543974186,-5.736495439741855
480,-19.874000549316406,-67.42431485127008,-7.424314851270087
481,-18.834999084472656,-68.6226042543845,-8.622604254384502
482,-18.138999938964844,-66.6042260632499,-6.604226063249892
483,-17.70800018310547,-57.01853898532835,2.981461014671649
484,-17.413000106811523,-56.13081560338423,3.8691843966157733
485,-17.301000595092773,-56.84458045069534,3.1554195493046597
486,-18.20400047302246,-55.97800990940297,4.021990090597032
487,-16.784000396728516,-53.100672472467174,6.899327527532827
488,-15.229999542236328,-45.963756532073525,14.036243467926477
489,-15.85200023651123,-50.65019841934489,9.349801580655114
490,-22.197999954223633,-59.300530215411726,0.6994697845882725
491,-22.746000289916992,-52.05509185251577,7.944908147484225
492,-20.176000595092773,-57.16996837435942,2.830031625640579
493,-17.05500030517578,-54.79576848947188,5.204231510528115
494,-18.000999450683594,-58.526667959815626,1.4733320401843724
495,-16.825000762939453,-60.671881317892286,-0.6718813178922822
496,-15.352999687194824,-57.125382710229275,2.874617289770725
497,-14.46399974822998,-55.373826867505024,4.626173132494978
498,-13.781999588012695,-55.61589996158989,4.384100038410108
499,-13.364999771118164,-53.286363748021465,6.713636251978537
500,-12.868000030517578,-51.685774648892966,8.314225351107034
501,-11.951000213623047,-48.18614083315308,11.813859166846918
502,-14.170000076293945,-55.817946794579086,4.182053205420912
503,-15.968000411987305,-56.67446264044202,3.325537359557974
504,-14.402999877929688,-55.28294050053683,4.717059499463169
505,-15.279000282287598,-61.08296705806748,-1.082967058067482
506,-16.711000442504883,-60.44328537848916,-0.4432853784891558
